Dataset,AUROC,AUROC_Var,AUPRC,AUPRC_Var,FPR95,FPR95_Var
AIDS,99.36%,0.00%,98.53%,0.02%,1.25%,0.02%
BZR,50.67%,0.92%,77.39%,0.27%,94.18%,1.04%
COLLAB,45.18%,0.01%,44.93%,0.00%,87.58%,0.13%
COX2,57.72%,0.14%,81.40%,0.09%,86.24%,0.93%
DD,62.90%,0.08%,73.49%,0.09%,93.85%,0.19%
DHFR,48.52%,0.26%,38.74%,0.11%,94.59%,0.11%
ENZYMES,51.62%,1.45%,22.50%,0.69%,85.40%,1.27%
IMDB-BINARY,63.18%,0.32%,57.82%,0.23%,81.40%,0.22%
NCI1,67.33%,0.13%,63.88%,0.14%,84.05%,0.26%
PROTEINS_full,50.09%,0.16%,67.98%,0.03%,96.00%,0.04%
AIDS,99.51%,0.00%,99.06%,0.00%,0.38%,0.00%
BZR,62.64%,0.66%,85.63%,0.16%,71.96%,1.68%
COLLAB,49.89%,0.10%,50.91%,0.03%,95.17%,0.05%
COX2,55.90%,0.44%,80.69%,0.16%,87.10%,0.59%
DD,80.28%,0.05%,81.77%,0.07%,61.61%,0.18%
DHFR,58.98%,0.08%,45.89%,0.18%,81.32%,0.44%
ENZYMES,60.34%,0.81%,27.49%,0.26%,81.20%,2.14%
IMDB-BINARY,62.78%,0.23%,63.54%,0.35%,86.20%,0.08%
NCI1,75.75%,0.01%,68.36%,0.04%,61.16%,0.07%
PROTEINS_full,66.36%,0.06%,76.95%,0.02%,93.33%,0.10%
REDDIT-BINARY,88.65%,0.03%,89.02%,0.03%,50.40%,0.79%
Tox21_MMP,65.01%,0.03%,22.78%,0.01%,79.80%,0.65%
Tox21_PPAR-gamma,64.11%,0.00%,8.81%,0.00%,87.94%,0.15%
Tox21_p53,65.85%,0.09%,16.77%,0.08%,80.66%,0.92%
Tox21_HSE,60.75%,0.34%,6.53%,0.02%,84.90%,0.41%
AIDS+DHFR,98.95%,0.00%,98.63%,0.01%,3.80%,0.03%
BZR+COX2,80.13%,0.25%,74.34%,0.30%,40.98%,1.38%
ENZYMES+PROTEINS,67.18%,0.05%,71.65%,0.01%,91.67%,0.38%
IMDB-MULTI+IMDB-BINARY,60.89%,0.04%,58.59%,0.04%,78.40%,0.09%
PTC_MR+MUTAG,46.40%,0.61%,52.40%,0.56%,98.86%,0.07%
ogbg-molbbbp+ogbg-molbace,76.86%,0.10%,70.62%,0.24%,59.02%,0.24%
ogbg-molfreesolv+ogbg-moltoxcast,60.66%,0.06%,66.45%,0.09%,98.15%,0.06%
ogbg-molclintox+ogbg-mollipo,57.70%,0.11%,52.33%,0.03%,81.76%,0.28%
ogbg-molesol+ogbg-molmuv,84.03%,0.01%,79.85%,0.03%,51.68%,0.64%
ogbg-moltox21+ogbg-molsider,67.74%,0.04%,66.60%,0.07%,84.62%,0.03%
